time,temperature_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,wind_speed_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2023-01-15T12:00:00,-1.3,-8.3,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,27.1,2.2,0.384
2023-01-15T13:00:00,-1.8,-8.1,-8.6,0.0,0.0,0.0,0.0,0.0,0.0,25.6,1.7,0.384
2023-01-15T14:00:00,-0.6,-7.4,-7.6,0.0,0.0,0.0,0.0,0.0,0.0,27.4,1.9,0.384
2023-01-15T15:00:00,0.5,-7.2,-6.9,0.0,0.0,0.0,0.0,0.0,0.0,30.2,2.4,0.383
2023-01-15T16:00:00,1.7,-6.7,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,29.1,3.3,0.383
2023-01-15T17:00:00,2.9,-6.5,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,28.5,4.2,0.382
2023-01-15T18:00:00,4.1,-6.3,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,27.6,4.9,0.381
2023-01-15T19:00:00,4.8,-6.9,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.4,0.38
2023-01-15T20:00:00,5.0,-7.8,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,5.5,0.38
2023-01-15T21:00:00,4.3,-9.1,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,27.6,5.2,0.379
2023-01-15T22:00:00,3.0,-10.9,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,4.5,0.379
2023-01-15T23:00:00,2.1,-12.3,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,3.8,0.379
2023-01-16T00:00:00,1.4,-12.5,-5.8,0.0,0.0,0.0,0.0,0.0,0.0,25.6,4.6,0.378
2023-01-16T01:00:00,0.8,-12.9,-6.8,0.0,0.0,0.0,0.0,0.0,0.0,28.1,3.7,0.378
2023-01-16T02:00:00,-0.1,-12.7,-7.7,0.0,0.0,0.0,0.0,0.0,0.0,29.2,3.0,0.378
2023-01-16T03:00:00,-0.6,-12.1,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,2.4,0.378
2023-01-16T04:00:00,-1.2,-12.0,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,26.3,1.9,0.378
2023-01-16T05:00:00,-1.7,-12.3,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,25.6,1.5,0.378
2023-01-16T06:00:00,-2.1,-12.5,-9.3,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.2,0.377
2023-01-16T07:00:00,-2.3,-12.5,-9.3,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.9,0.377
2023-01-16T08:00:00,-2.5,-12.8,-9.5,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.8,0.377
2023-01-16T09:00:00,-2.4,-12.5,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.7,0.377
2023-01-16T10:00:00,-2.2,-13.7,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.6,0.377
2023-01-16T11:00:00,-2.3,-13.6,-8.1,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.6,0.377
2023-01-16T12:00:00,-0.8,-12.1,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,20.2,1.3,0.372
2023-01-16T13:00:00,-0.7,-12.1,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,17.7,1.1,0.372
2023-01-16T14:00:00,0.4,-11.2,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,14.6,1.5,0.371
2023-01-16T15:00:00,1.8,-11.1,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,14.2,2.4,0.371
2023-01-16T16:00:00,3.3,-9.7,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,11.7,3.7,0.371
2023-01-16T17:00:00,5.0,-8.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10.2,4.9,0.37
2023-01-16T18:00:00,6.7,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,6.0,0.369
2023-01-16T19:00:00,7.8,-7.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,13.3,6.7,0.369
2023-01-16T20:00:00,8.1,-7.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,11.9,6.9,0.368
2023-01-16T21:00:00,7.0,-5.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,8.6,6.5,0.368
2023-01-16T22:00:00,3.1,-6.9,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,9.9,5.2,0.368
2023-01-16T23:00:00,0.7,-6.1,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.8,0.368
2023-01-17T00:00:00,2.4,-10.7,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,17.1,6.1,0.378
2023-01-17T01:00:00,2.4,-10.7,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.9,0.378
2023-01-17T02:00:00,2.2,-10.5,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,14.8,4.1,0.378
2023-01-17T03:00:00,1.7,-10.1,-3.8,0.0,0.0,0.0,0.0,0.0,0.0,15.3,3.4,0.378
2023-01-17T04:00:00,1.1,-8.9,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,2.9,0.378
2023-01-17T05:00:00,0.3,-8.0,-4.1,0.0,0.0,0.0,0.0,0.0,0.0,9.7,2.4,0.377
2023-01-17T06:00:00,-0.4,-8.0,-4.7,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.9,0.377
2023-01-17T07:00:00,-0.6,-9.0,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1.5,0.377
2023-01-17T08:00:00,-0.9,-9.8,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,8.4,1.2,0.377
2023-01-17T09:00:00,-1.3,-10.0,-5.8,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.9,0.377
2023-01-17T10:00:00,-2.0,-9.6,-6.2,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.7,0.377
2023-01-17T11:00:00,-2.1,-8.9,-6.2,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.6,0.377
2023-01-17T12:00:00,-2.0,-8.2,-6.4,0.0,0.0,0.0,0.0,0.0,0.0,8.8,1.8,0.377
2023-01-17T13:00:00,-0.3,-7.4,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.4,0.377
2023-01-17T14:00:00,1.1,-6.1,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.9,0.376
2023-01-17T15:00:00,3.0,-7.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.2,0.376
2023-01-17T16:00:00,4.5,-7.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5,0.375
2023-01-17T17:00:00,4.9,-6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.9,0.375
2023-01-17T18:00:00,6.0,-4.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,6.8,5.4,0.375
2023-01-17T19:00:00,6.9,-3.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,7.3,5.6,0.374
2023-01-17T20:00:00,7.3,-3.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,9.1,5.8,0.374
2023-01-17T21:00:00,7.0,-3.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,5.9,0.374
2023-01-17T22:00:00,5.3,-2.4,1.0,0.0,0.5,0.5,0.0,0.0,0.0,12.6,5.3,0.379
2023-01-17T23:00:00,4.6,-0.4,1.0,0.0,0.9,0.9,0.0,0.0,0.0,10.1,4.6,0.389
2023-01-18T00:00:00,3.6,-0.8,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.1,6.3,0.354
2023-01-18T01:00:00,4.7,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,5.4,0.355
2023-01-18T02:00:00,3.5,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,7.4,4.5,0.355
2023-01-18T03:00:00,3.5,0.5,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.9,0.356
2023-01-18T04:00:00,3.1,0.8,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.5,0.356
2023-01-18T05:00:00,3.7,1.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.4,3.4,0.357
2023-01-18T06:00:00,3.1,1.8,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,9.7,3.2,0.357
2023-01-18T07:00:00,2.8,1.9,-0.7,0.0,0.7,0.7,0.0,0.0,0.0,11.7,3.0,0.366
2023-01-18T08:00:00,3.9,3.2,0.1,0.0,0.7,0.7,0.0,0.0,0.0,14.9,3.2,0.375
2023-01-18T09:00:00,4.1,3.4,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,3.4,0.374
2023-01-18T10:00:00,4.3,3.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,17.8,3.6,0.374
2023-01-18T11:00:00,4.8,4.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,19.1,3.7,0.374
2023-01-18T12:00:00,6.6,4.7,3.2,0.0,0.0,0.0,0.0,0.0,0.0,14.8,4.5,0.354
2023-01-18T13:00:00,7.1,4.9,3.7,0.0,0.1,0.1,0.0,0.0,0.0,14.9,4.8,0.355
2023-01-18T14:00:00,7.6,5.4,4.4,0.0,0.2,0.2,0.0,0.0,0.0,14.3,5.2,0.358
2023-01-18T15:00:00,9.3,6.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.2,0.358
2023-01-18T16:00:00,10.3,4.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,23.7,7.3,0.358
2023-01-18T17:00:00,10.7,3.1,5.4,0.0,0.0,0.0,0.0,0.0,0.0,25.1,8.1,0.357
2023-01-18T18:00:00,10.4,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,8.6,0.357
2023-01-18T19:00:00,10.4,2.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,8.9,0.357
2023-01-18T20:00:00,10.1,2.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,23.3,8.8,0.357
2023-01-18T21:00:00,9.4,1.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,18.3,8.5,0.357
2023-01-18T22:00:00,7.8,1.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7.8,0.357
2023-01-18T23:00:00,7.2,1.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,14.1,7.1,0.357
2023-01-19T00:00:00,6.2,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,14.7,8.4,0.345
2023-01-19T01:00:00,6.1,0.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,12.8,7.4,0.345
2023-01-19T02:00:00,4.5,0.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.1,6.5,0.346
2023-01-19T03:00:00,3.7,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.8,0.346
2023-01-19T04:00:00,3.1,0.9,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,5.1,0.347
2023-01-19T05:00:00,2.6,0.7,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.6,4.6,0.347
2023-01-19T06:00:00,3.2,1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.4,0.347
2023-01-19T07:00:00,2.7,0.8,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.9,4.0,0.348
2023-01-19T08:00:00,2.7,0.9,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,7.5,3.8,0.348
2023-01-19T09:00:00,2.3,0.5,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,8.1,3.5,0.348
2023-01-19T10:00:00,3.0,0.9,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,11.6,3.5,0.349
2023-01-19T11:00:00,2.8,0.9,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.5,0.349
2023-01-19T12:00:00,3.0,1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.6,4.7,0.351
2023-01-19T13:00:00,3.9,1.6,1.4,0.0,0.3,0.3,0.0,0.0,0.0,4.5,4.7,0.354
2023-01-19T14:00:00,4.2,3.0,2.1,0.0,1.1,1.1,0.0,0.0,0.0,3.9,4.7,0.367
2023-01-19T15:00:00,4.1,3.3,0.7,0.0,2.8,2.8,0.0,0.0,0.0,12.7,4.8,0.404
2023-01-19T16:00:00,4.2,3.5,1.5,0.0,1.1,1.1,0.0,0.0,0.0,7.9,4.8,0.412
2023-01-19T17:00:00,4.5,3.7,2.4,0.0,0.6,0.6,0.0,0.0,0.0,4.6,4.9,0.411
2023-01-19T18:00:00,4.7,4.1,2.1,0.0,0.7,0.7,0.0,0.0,0.0,8.8,5.0,0.413
2023-01-19T19:00:00,5.1,4.5,1.9,0.0,0.4,0.4,0.0,0.0,0.0,13.3,5.2,0.411
2023-01-19T20:00:00,5.2,4.6,1.9,0.0,1.5,1.5,0.0,0.0,0.0,13.5,5.3,0.421
2023-01-19T21:00:00,5.2,4.6,1.8,0.0,3.0,3.0,0.0,0.0,0.0,14.3,5.3,0.424
2023-01-19T22:00:00,5.2,4.8,1.8,0.0,0.8,0.8,0.0,0.0,0.0,14.9,5.2,0.421
2023-01-19T23:00:00,5.5,5.1,2.2,0.0,0.4,0.4,0.0,0.0,0.0,14.9,5.3,0.418
2023-01-20T00:00:00,3.8,3.4,0.7,0.0,0.7,0.7,0.0,0.0,0.0,10.5,4.7,0.425
2023-01-20T01:00:00,4.5,4.1,1.2,0.0,0.9,0.9,0.0,0.0,0.0,12.8,4.7,0.427
2023-01-20T02:00:00,4.2,4.0,0.4,0.0,4.6,4.6,0.0,0.0,0.0,16.3,4.7,0.43
2023-01-20T03:00:00,4.1,3.9,0.3,0.0,4.6,4.6,0.0,0.0,0.0,16.2,4.6,0.43
2023-01-20T04:00:00,4.3,4.1,0.7,0.0,0.6,0.6,0.0,0.0,0.0,15.3,4.6,0.427
2023-01-20T05:00:00,4.3,3.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,13.4,4.6,0.424
2023-01-20T06:00:00,4.1,3.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,10.2,4.5,0.421
2023-01-20T07:00:00,3.5,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,4.2,0.42
2023-01-20T08:00:00,3.5,3.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,11.3,4.0,0.418
2023-01-20T09:00:00,3.6,3.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.1,0.417
2023-01-20T10:00:00,1.8,1.7,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.3,0.416
2023-01-20T11:00:00,3.0,2.6,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,9.7,3.3,0.414
2023-01-20T12:00:00,1.7,1.0,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,13.3,3.7,0.406
2023-01-20T13:00:00,5.1,2.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,21.4,3.6,0.406
2023-01-20T14:00:00,6.1,2.7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,22.9,4.3,0.405
2023-01-20T15:00:00,7.9,2.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,22.4,5.3,0.405
2023-01-20T16:00:00,8.9,1.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,29.3,6.5,0.404
2023-01-20T17:00:00,8.7,1.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,30.7,7.1,0.403
2023-01-20T18:00:00,8.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,7.2,0.403
2023-01-20T19:00:00,7.7,1.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,26.8,7.1,0.402
2023-01-20T20:00:00,8.1,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,7.2,0.401
2023-01-20T21:00:00,7.5,0.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,22.8,7.1,0.401
2023-01-20T22:00:00,6.7,0.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,19.9,6.7,0.4
2023-01-20T23:00:00,6.3,0.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.3,0.4
2023-01-21T00:00:00,4.6,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7.1,0.4
2023-01-21T01:00:00,4.7,-0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,16.3,6.1,0.4
2023-01-21T02:00:00,4.1,-0.8,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,15.3,5.4,0.4
2023-01-21T03:00:00,3.4,-0.8,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,12.8,4.9,0.399
2023-01-21T04:00:00,3.7,-0.3,-0.1,0.0,0.1,0.1,0.0,0.0,0.0,11.4,4.6,0.4
2023-01-21T05:00:00,4.0,0.3,0.2,0.0,0.1,0.1,0.0,0.0,0.0,11.7,4.5,0.401
2023-01-21T06:00:00,3.1,0.4,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.3,4.1,0.401
2023-01-21T07:00:00,2.9,-0.5,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,3.9,0.4
2023-01-21T08:00:00,2.2,-2.3,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,19.4,3.5,0.4
2023-01-21T09:00:00,1.1,-3.3,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,3.1,0.399
2023-01-21T10:00:00,0.5,-3.7,-4.6,0.0,0.0,0.0,0.0,0.0,0.0,16.8,2.7,0.399
2023-01-21T11:00:00,-0.0,-3.9,-4.6,0.0,0.0,0.0,0.0,0.0,0.0,13.2,2.3,0.398
2023-01-21T12:00:00,0.9,-3.7,-3.4,0.0,0.0,0.0,0.0,0.0,0.0,11.5,4.7,0.398
2023-01-21T13:00:00,2.1,-3.5,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,14.8,4.1,0.398
2023-01-21T14:00:00,3.2,-4.1,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,17.8,4.2,0.397
2023-01-21T15:00:00,4.1,-4.2,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,19.9,4.8,0.396
2023-01-21T16:00:00,4.7,-4.5,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,18.4,5.6,0.396
2023-01-21T17:00:00,5.1,-4.6,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.2,0.395
2023-01-21T18:00:00,5.4,-4.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,14.2,6.6,0.394
2023-01-21T19:00:00,5.8,-4.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.394
2023-01-21T20:00:00,6.0,-4.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,9.7,7.1,0.393
2023-01-21T21:00:00,5.7,-4.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0,7.9,6.8,0.393
2023-01-21T22:00:00,3.5,-3.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.9,0.392
2023-01-21T23:00:00,3.0,-3.4,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,7.6,5.0,0.392
2023-01-22T00:00:00,0.5,-4.2,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.6,0.39
2023-01-22T01:00:00,0.0,-4.2,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.3,0.39
2023-01-22T02:00:00,-1.4,-4.0,-5.2,0.0,0.0,0.0,0.0,0.0,0.0,8.1,3.3,0.39
2023-01-22T03:00:00,-2.0,-4.4,-5.8,0.0,0.0,0.0,0.0,0.0,0.0,7.7,2.3,0.39
2023-01-22T04:00:00,-2.4,-4.4,-6.2,0.0,0.0,0.0,0.0,0.0,0.0,7.4,1.6,0.39
2023-01-22T05:00:00,-2.9,-4.7,-6.8,0.0,0.0,0.0,0.0,0.0,0.0,8.4,1.0,0.39
2023-01-22T06:00:00,-3.1,-4.9,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.7,0.39
2023-01-22T07:00:00,-2.9,-4.8,-6.8,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.6,0.39
2023-01-22T08:00:00,-1.8,-4.2,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.5,0.39
2023-01-22T09:00:00,-3.5,-4.8,-7.3,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.4,0.389
2023-01-22T10:00:00,-3.5,-4.3,-7.2,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.3,0.389
2023-01-22T11:00:00,-1.3,-1.8,-4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.3,0.389
2023-01-22T12:00:00,-1.3,-2.9,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.8,0.38
2023-01-22T13:00:00,0.5,-1.8,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.9,0.38
2023-01-22T14:00:00,2.3,-1.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.1,0.38
2023-01-22T15:00:00,3.5,-3.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.2,3.9,0.38
2023-01-22T16:00:00,4.3,-3.6,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.3,4.7,0.38
2023-01-22T17:00:00,5.1,-2.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,15.8,5.5,0.379
2023-01-22T18:00:00,5.3,-1.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,14.7,5.8,0.379
2023-01-22T19:00:00,5.4,-1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,5.5,0.379
2023-01-22T20:00:00,5.5,-1.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,15.6,5.3,0.379
2023-01-22T21:00:00,5.4,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,5.3,0.378
2023-01-22T22:00:00,4.9,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.378
2023-01-22T23:00:00,4.4,0.2,1.8,0.0,0.1,0.1,0.0,0.0,0.0,3.4,4.7,0.379
2023-01-23T00:00:00,1.7,1.0,-1.8,0.0,0.6,0.6,0.0,0.0,0.0,10.8,4.2,0.403
2023-01-23T01:00:00,2.0,1.6,-1.8,0.0,1.7,1.7,0.0,0.0,0.0,13.4,3.5,0.421
2023-01-23T02:00:00,2.0,1.6,-1.9,0.0,1.6,1.6,0.0,0.0,0.0,13.8,3.2,0.426
2023-01-23T03:00:00,2.1,1.8,-1.9,0.0,1.4,1.4,0.0,0.0,0.0,14.9,3.0,0.428
2023-01-23T04:00:00,2.1,1.8,-2.4,0.0,2.5,2.5,0.0,0.0,0.0,18.1,2.9,0.428
2023-01-23T05:00:00,2.2,1.9,-2.4,0.0,1.7,1.7,0.0,0.0,0.0,19.1,2.9,0.43
2023-01-23T06:00:00,2.2,1.9,-2.6,0.0,2.2,2.2,0.0,0.0,0.0,20.6,2.9,0.429
2023-01-23T07:00:00,2.5,2.0,-2.5,0.0,1.6,1.6,0.0,0.0,0.0,21.7,2.9,0.429
2023-01-23T08:00:00,2.8,2.3,-2.0,0.0,0.8,0.8,0.0,0.0,0.0,21.1,3.0,0.428
2023-01-23T09:00:00,2.9,2.4,-1.9,0.0,0.3,0.3,0.0,0.0,0.0,21.3,3.0,0.427
2023-01-23T10:00:00,2.9,1.9,-2.2,0.0,0.3,0.3,0.0,0.0,0.0,22.9,3.0,0.426
2023-01-23T11:00:00,2.7,2.0,-2.3,0.0,0.5,0.5,0.0,0.0,0.0,21.6,3.0,0.427
2023-01-23T12:00:00,2.2,1.3,-2.2,0.0,1.4,1.4,0.0,0.0,0.0,16.9,3.7,0.421
2023-01-23T13:00:00,2.5,1.9,-1.1,0.0,0.6,0.6,0.0,0.0,0.0,12.8,3.3,0.425
2023-01-23T14:00:00,2.6,1.9,-1.4,0.0,0.7,0.7,0.0,0.0,0.0,15.5,3.2,0.427
2023-01-23T15:00:00,2.8,1.5,-1.6,0.0,0.1,0.1,0.0,0.0,0.0,17.2,3.2,0.423
2023-01-23T16:00:00,2.1,1.9,-2.2,0.0,0.5,0.5,0.0,0.0,0.0,17.5,3.2,0.426
2023-01-23T17:00:00,2.4,2.0,-1.6,0.0,0.6,0.6,0.0,0.0,0.0,15.3,3.2,0.426
2023-01-23T18:00:00,2.9,2.6,-1.6,0.0,0.8,0.8,0.0,0.0,0.0,19.9,3.7,0.429
2023-01-23T19:00:00,2.0,1.7,-2.4,0.0,1.3,0.9,0.0,0.28,0.0,17.6,3.4,0.429
2023-01-23T20:00:00,2.8,1.5,-1.9,0.0,0.6,0.6,0.0,0.0,0.0,19.6,3.3,0.428
2023-01-23T21:00:00,2.9,0.3,-2.8,0.0,0.2,0.2,0.0,0.0,0.0,25.0,3.1,0.425
2023-01-23T22:00:00,2.5,0.1,-3.2,0.0,0.1,0.1,0.0,0.0,0.0,24.9,2.9,0.423
2023-01-23T23:00:00,2.5,-0.6,-3.2,0.0,0.1,0.1,0.0,0.0,0.0,24.1,2.7,0.422
2023-01-24T00:00:00,2.0,-1.9,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,23.9,3.2,0.416
2023-01-24T01:00:00,1.7,-2.6,-4.1,0.0,0.0,0.0,0.0,0.0,0.0,22.8,2.6,0.415
2023-01-24T02:00:00,1.3,-3.0,-4.3,0.0,0.0,0.0,0.0,0.0,0.0,20.8,2.2,0.414
2023-01-24T03:00:00,1.1,-3.7,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.413
2023-01-24T04:00:00,0.3,-4.5,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,20.8,1.7,0.412
2023-01-24T05:00:00,-0.1,-4.9,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.4,0.411
2023-01-24T06:00:00,-0.6,-5.2,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,13.4,1.1,0.411
2023-01-24T07:00:00,-0.8,-5.4,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.8,0.41
2023-01-24T08:00:00,-1.1,-5.2,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.7,0.409
2023-01-24T09:00:00,-1.1,-4.9,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.6,0.409
2023-01-24T10:00:00,-1.2,-4.4,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.6,0.408
2023-01-24T11:00:00,-1.2,-4.3,-5.8,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.5,0.407
2023-01-24T12:00:00,-0.4,-4.0,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,11.5,3.6,0.42
2023-01-24T13:00:00,0.6,-4.0,-4.3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.7,0.418
2023-01-24T14:00:00,1.7,-3.5,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.7,0.416
2023-01-24T15:00:00,3.6,-4.1,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,18.5,3.5,0.414
2023-01-24T16:00:00,5.0,-4.4,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,19.8,4.6,0.413
2023-01-24T17:00:00,6.3,-4.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,22.1,5.6,0.411
